^GSPC,^DJI,AAPL,T,GE,KO,MCD,JNJ,SBUX,V,NKE,COST
2932.050048828125,26485.009765625,49.63032150268555,19.636009216308594,78.84868621826172,46.946067810058594,197.77389526367188,119.54765319824219,89.13597106933594,173.40122985839844,78.51795196533203,258.44317626953125
2844.739990234375,25717.740234375,47.03227996826172,19.245241165161133,76.16783905029297,46.336029052734375,194.0578155517578,118.71766662597656,87.44677734375,165.0350799560547,76.4180679321289,251.42486572265625
2881.77001953125,26029.51953125,47.922611236572266,19.51533317565918,75.45819854736328,46.892242431640625,197.40509033203125,119.27404022216797,88.97732543945312,168.57310485839844,78.67277526855469,255.41761779785156
2883.97998046875,26007.0703125,48.41886901855469,19.57279396057129,74.59087371826172,47.7086181640625,199.94088745117188,118.76325988769531,89.20215606689453,171.34877014160156,78.65342712402344,260.1502380371094
2938.090087890625,26378.189453125,49.48678970336914,19.848630905151367,74.82740783691406,48.166133880615234,201.0289764404297,120.1040267944336,90.18579864501953,175.82504272460938,80.3178482055664,260.62445068359375
2918.64990234375,26287.439453125,49.07898712158203,19.848630905151367,72.14655303955078,47.92392349243164,203.9243621826172,120.43238067626953,90.21390533447266,174.9942626953125,79.330810546875,259.8088684082031
2882.699951171875,25896.439453125,48.95446014404297,19.81415367126465,71.35806274414062,47.7265625,200.2451629638672,120.33203887939453,88.9117431640625,172.34568786621094,79.01146697998047,257.31451416015625
2926.320068359375,26279.91015625,51.02760314941406,20.03252601623535,73.72352600097656,47.99569320678711,202.61497497558594,121.69107818603516,90.52304077148438,174.5642547607422,80.62750244140625,262.0091857910156
2840.60009765625,25479.419921875,49.50877380371094,19.590038299560547,71.20036315917969,47.538169860839844,199.61813354492188,118.80884552001953,88.92110443115234,169.57974243164062,78.41150665283203,254.3175048828125
2847.60009765625,25579.390625,49.26213455200195,19.733701705932617,63.15780258178711,48.32761764526367,201.2687225341797,119.06424713134766,89.49254608154297,172.5258331298828,76.94063568115234,257.513671875
2888.679931640625,25886.009765625,50.42446517944336,20.095739364624023,69.30799102783203,48.812068939208984,201.45314025878906,119.81216430664062,90.41999053955078,174.44419860839844,77.68572998046875,259.9606018066406
2923.64990234375,26135.7890625,51.36458206176758,20.331342697143555,68.36181640625,49.06325912475586,201.73899841308594,120.6239242553711,90.5511474609375,175.92214965820312,78.50827026367188,261.3927001953125
2900.510009765625,25962.439453125,51.36702346801758,20.101482391357422,66.07521057128906,48.33659744262695,201.45314025878906,119.11897277832031,89.58624267578125,175.4327850341797,77.92766571044922,258.88885498046875
2924.429931640625,26202.73046875,51.923770904541016,20.204917907714844,64.34052276611328,48.53396224975586,203.51866149902344,119.96723175048828,90.23263549804688,177.09664916992188,80.06625366210938,261.4591064453125
2922.949951171875,26252.240234375,51.879817962646484,20.33708953857422,64.57707214355469,48.88383865356445,202.39370727539062,119.73005676269531,90.39187622070312,176.2646942138672,80.61783599853516,265.4803771972656
2847.110107421875,25628.900390625,49.48190689086914,20.00953483581543,62.842403411865234,48.21100616455078,197.93991088867188,116.50127410888672,88.71500396728516,171.50791931152344,77.84056091308594,259.87518310546875
2878.3798828125,25898.830078125,50.42202377319336,20.0727481842041,63.47319793701172,48.92869186401367,200.0146484375,117.43858337402344,90.40125274658203,173.81777954101562,79.59208679199219,264.09564208984375
2869.159912109375,25777.900390625,49.853065490722656,19.952070236206055,62.52701187133789,49.09017562866211,199.22164916992188,119.12938690185547,90.01716613769531,174.5910186767578,79.37918090820312,277.2976379394531
2887.93994140625,26036.099609375,50.18759536743164,20.089990615844727,62.605857849121094,49.4400520324707,201.0843048095703,118.24723052978516,90.93523406982422,174.8748321533203,80.78233337402344,279.29876708984375
2924.580078125,26362.25,51.037376403808594,20.199172973632812,63.94628143310547,49.38621520996094,203.3618927001953,117.84290313720703,91.52542877197266,177.32176208496094,82.62094116210938,281.8936462402344
2926.4599609375,26403.279296875,50.97144317626953,20.262386322021484,65.0501708984375,49.377254486083984,202.05487060546875,117.95316314697266,90.45747375488281,176.9792022705078,81.98059844970703,280.1732177734375
2906.27001953125,26118.01953125,50.22911071777344,20.331342697143555,65.68094635009766,49.610504150390625,201.2761688232422,118.30236053466797,90.65419006347656,175.3936004638672,82.14555358886719,277.59735107421875
2937.780029296875,26355.470703125,51.08133316040039,20.52672576904297,69.3868637084961,50.03214645385742,202.546142578125,118.41262817382812,90.03590393066406,177.9090118408203,83.77545166015625,281.46600341796875
2976.0,26728.150390625,52.080047607421875,20.624420166015625,69.4656982421875,49.44902038574219,203.46388244628906,118.15534210205078,89.52066802978516,180.80612182617188,85.78374481201172,282.27386474609375
2978.7099609375,26797.4609375,52.075164794921875,20.831298828125,68.67723083496094,49.547698974609375,203.96444702148438,117.8153305053711,89.68928527832031,181.79470825195312,86.04570007324219,288.7278137207031
2978.429931640625,26835.509765625,52.29737091064453,21.14160919189453,70.6484375,48.91075134277344,201.39669799804688,116.65748596191406,88.20915222167969,177.6936798095703,86.02628326416016,284.20343017578125
2979.389892578125,26909.4296875,52.915157318115234,21.59558868408203,72.06769561767578,48.803096771240234,194.3701171875,119.04669952392578,84.63992309570312,172.60414123535156,84.24114990234375,282.3023986816406
3000.929931640625,27137.0390625,54.59760665893555,22.26219367980957,73.8023681640625,49.135032653808594,194.8521728515625,120.53532409667969,85.2301254272461,171.2632293701172,84.16352081298828,276.30462646484375
3009.570068359375,27182.44921875,54.47551727294922,22.055313110351562,73.01388549804688,49.4400520324707,196.6597900390625,119.85533905029297,86.24186706542969,174.19949340820312,85.05609893798828,275.5442810058594
3007.389892578125,27219.51953125,53.41575241088867,21.78522491455078,73.72428894042969,49.03339767456055,194.4906463623047,120.17696380615234,84.76172637939453,173.50457763671875,84.71653747558594,277.45477294921875
2997.9599609375,27076.8203125,53.696556091308594,21.4404296875,74.04003143310547,48.762290954589844,192.25660705566406,119.03751373291016,83.76870727539062,172.3692169189453,84.66802215576172,274.40362548828125
3005.699951171875,27110.80078125,53.89190673828125,21.354230880737305,73.88216400146484,49.015323638916016,194.52772521972656,119.1569595336914,85.01465606689453,172.7020263671875,84.97848510742188,276.9889831542969
3006.72998046875,27147.080078125,54.39738082885742,21.124370574951172,74.04003143310547,49.006290435791016,195.0653839111328,119.83698272705078,85.21137237548828,171.56661987304688,85.45387268066406,277.95855712890625
3006.7900390625,27094.7890625,53.95539474487305,21.348487854003906,74.35577392578125,49.26836013793945,195.14881896972656,119.5613021850586,85.77347564697266,172.22239685058594,85.085205078125,273.5861511230469
2992.070068359375,26935.0703125,53.16667938232422,21.78522491455078,73.96109008789062,48.71710968017578,194.101318359375,120.9764175415039,84.37763214111328,170.36277770996094,84.0956039428711,272.1889343261719
2991.780029296875,26949.990234375,53.408424377441406,21.607084274291992,73.72428894042969,48.92494583129883,196.09432983398438,121.05912780761719,85.07086944580078,171.19471740722656,85.07550811767578,273.3390808105469
2966.60009765625,26807.76953125,53.15446853637695,21.480655670166016,70.80374145507812,49.069541931152344,196.539306640625,120.88453674316406,84.23709869384766,170.77383422851562,84.58070373535156,273.6622314453125
2984.8701171875,26970.7109375,53.97248840332031,21.480655670166016,72.30347442626953,48.952064514160156,197.10475158691406,120.36994934082031,84.63992309570312,171.55685424804688,88.10247802734375,274.2325439453125
2977.6201171875,26891.119140625,53.694122314453125,21.480655670166016,71.19841766357422,49.15087127685547,197.07693481445312,118.40345764160156,84.12470245361328,171.9189910888672,89.42192077636719,273.9948425292969
2961.7900390625,26820.25,53.432838439941406,21.50939178466797,71.35627746582031,49.078575134277344,197.5960235595703,118.17371368408203,82.78507232666016,170.30404663085938,89.55774688720703,271.7991943359375
2976.739990234375,26916.830078125,54.690399169921875,21.744998931884766,70.56693267822266,49.19605255126953,199.03289794921875,118.89049530029297,82.83190155029297,168.35635375976562,91.1197509765625,273.8523254394531
2940.25,26573.0390625,54.8417854309082,21.497896194458008,67.96211242675781,49.38582992553711,193.75831604003906,119.4510269165039,81.0426254272461,170.58787536621094,89.52865600585938,269.87921142578125
2887.610107421875,26078.619140625,53.46702194213867,21.30826187133789,67.17279052734375,47.96706008911133,191.2091522216797,121.29805755615234,78.99104309082031,166.22264099121094,88.76220703125,271.0007629394531
2910.6298828125,26201.0390625,53.92121505737305,21.371471405029297,68.75145721435547,48.65385055541992,194.694580078125,120.5537338256836,79.31891632080078,169.19805908203125,89.4704360961914,274.6983337402344
2952.010009765625,26573.720703125,55.43272399902344,21.555362701416016,67.64636993408203,49.28643035888672,196.23338317871094,122.82349395751953,80.48991394042969,172.2419891357422,90.29510498046875,277.23614501953125
2938.7900390625,26478.01953125,55.44493103027344,21.64156150817871,67.56744384765625,48.68096160888672,196.44659423828125,122.36402130126953,80.42432403564453,171.18492126464844,90.39210510253906,278.89007568359375
2893.06005859375,26164.0390625,54.79539108276367,21.538122177124023,65.3572998046875,48.41890335083008,195.69573974609375,121.1510238647461,79.54373931884766,168.75762939453125,89.01446533203125,277.4452819824219
2919.39990234375,26346.009765625,55.4376106262207,21.681638717651367,65.90982818603516,48.64481735229492,197.2901611328125,118.74346923828125,80.42432403564453,171.1653594970703,89.76150512695312,282.20733642578125
2938.1298828125,26496.669921875,56.184818267822266,21.898160934448242,66.69917297363281,48.49118423461914,196.2982635498047,118.59639739990234,80.52737426757812,171.1653594970703,90.22718811035156,282.4354248046875
2970.27001953125,26816.58984375,57.67924499511719,21.991792678833008,69.46187591552734,48.165870666503906,193.75831604003906,120.68240356445312,80.902099609375,173.2990264892578,91.0809326171875,282.8727111816406
2966.14990234375,26787.359375,57.59621810913086,21.92742156982422,68.83039093017578,48.165870666503906,193.16506958007812,120.1218490600586,81.14568328857422,173.5926971435547,92.0511245727539,282.7967224121094
2995.679931640625,27024.80078125,57.461917877197266,22.17905616760254,70.1722640991211,48.355648040771484,192.08973693847656,122.06995391845703,80.98641967773438,174.95315551757812,91.96382141113281,283.6236267089844
2989.68994140625,27001.98046875,57.229942321777344,22.114683151245117,70.25120544433594,48.33757019042969,193.09092712402344,124.2110366821289,81.22998046875,174.09182739257812,92.0511245727539,283.9943542480469
2997.949951171875,27025.880859375,57.4521484375,22.12639045715332,71.35627746582031,48.608673095703125,191.7467803955078,125.12997436523438,80.8365249633789,174.16036987304688,92.71086120605469,287.4351501464844
2986.199951171875,26770.19921875,57.72807693481445,22.51262092590332,70.72481536865234,49.50331115722656,193.2762908935547,117.34668731689453,80.59296417236328,171.9777374267578,93.23474884033203,287.87237548828125
3006.719970703125,26827.640625,58.7292366027832,22.372173309326172,69.38290405273438,49.006290435791016,194.52772521972656,117.64073181152344,79.95592498779297,172.6824493408203,93.3511734008789,286.1804504394531
2995.989990234375,26788.099609375,58.594940185546875,22.337060928344727,71.51415252685547,48.66288375854492,184.72021484375,118.72506713867188,78.18537139892578,167.23072814941406,92.74964141845703,285.1253967285156
3004.52001953125,26833.94921875,59.3812141418457,22.085424423217773,72.14561462402344,49.376792907714844,184.66461181640625,119.36831665039062,77.51087951660156,167.68099975585938,89.56745147705078,282.6065673828125
3010.2900390625,26805.529296875,59.4788932800293,21.547040939331055,70.64586639404297,49.34968566894531,181.70755004882812,117.16288757324219,77.92308044433594,172.4181671142578,88.77191162109375,282.34991455078125
3022.550048828125,26958.060546875,60.21145248413086,21.599712371826172,71.04053497314453,48.5725212097168,180.40052795410156,117.94398498535156,78.11042022705078,174.072265625,88.20918273925781,281.8270568847656
3039.419921875,27090.720703125,60.81459045410156,22.524322509765625,71.59307861328125,48.40985870361328,177.777099609375,118.70669555664062,78.3165283203125,176.01998901367188,88.14128112792969,284.1463623046875
3036.889892578125,27071.4609375,59.40807342529297,22.272687911987305,71.59307861328125,48.2652702331543,178.55580139160156,118.65155792236328,78.81301879882812,173.85696411132812,86.61809539794922,281.21881103515625
3046.77001953125,27186.689453125,59.40074920654297,22.354616165161133,79.80220031738281,48.74421310424805,182.51402282714844,122.06995391845703,78.86924743652344,175.44256591796875,87.50096893310547,285.00189208984375
3037.56005859375,27046.23046875,60.7437744140625,22.524322509765625,78.77606201171875,49.18702697753906,182.33787536621094,121.33479309082031,79.21585845947266,175.0608367919922,86.8800277709961,283.02044677734375
3066.909912109375,27347.359375,62.46773147583008,22.79351234436035,81.93343353271484,48.70806884765625,179.7794189453125,120.56291961669922,77.95117950439453,177.0868377685547,86.52108001708984,282.0489196777344
3078.27001953125,27462.109375,62.877960205078125,22.758403778076172,86.27478790283203,48.02127456665039,174.88490295410156,119.67156219482422,77.16427612304688,175.14891052246094,87.18080139160156,282.74420166015625
3074.6201171875,27492.630859375,62.7876091003418,22.922258377075195,86.59053802490234,47.37063217163086,178.14791870117188,119.84615325927734,76.71461486816406,172.62368774414062,87.20020294189453,284.9922790527344
3076.780029296875,27492.560546875,62.81447219848633,22.96907615661621,86.98519134521484,47.71403121948242,180.00189208984375,120.34236907958984,77.74507904052734,173.0152130126953,86.81211853027344,287.2690124511719
3085.179931640625,27674.80078125,63.53943634033203,23.068559646606445,89.11642456054688,47.2531623840332,178.9822235107422,120.77427673339844,76.77080535888672,174.6399383544922,87.70471954345703,290.7363586425781
3093.080078125,27681.240234375,63.71332931518555,23.045150756835938,90.93190002441406,47.18086242675781,179.47349548339844,122.21697235107422,76.6021728515625,175.16848754882812,87.1323013305664,288.2691345214844
3087.010009765625,27691.490234375,64.21785736083984,23.039297103881836,89.59000396728516,46.84649658203125,178.5743408203125,121.27967834472656,77.22047424316406,175.7263641357422,87.36514282226562,286.57354736328125
3091.840087890625,27691.490234375,64.15907287597656,22.922258377075195,90.1425552368164,46.729026794433594,179.16761779785156,120.70077514648438,78.44440460205078,175.92214965820312,86.83153533935547,286.24969482421875
3094.0400390625,27783.58984375,64.7738265991211,22.91640853881836,89.11642456054688,47.36159896850586,180.76199340820312,120.62725067138672,79.02812957763672,175.59915161132812,88.56816864013672,288.535888671875
3096.6298828125,27781.9609375,64.32563781738281,22.79351234436035,89.11642456054688,47.56040573120117,179.83502197265625,120.34236907958984,79.44237518310547,176.22659301757812,88.54875183105469,290.1457214355469
3120.4599609375,28004.890625,65.08978271484375,23.11537742614746,90.93190002441406,47.5965576171875,179.8072052001953,123.99969482421875,79.28231048583984,176.2462158203125,90.2659912109375,289.25982666015625
3122.030029296875,28036.220703125,65.41796112060547,23.191455841064453,90.30040740966797,47.921871185302734,180.09458923339844,123.89862060546875,79.10343170166016,176.1383514404297,91.37200164794922,290.0981140136719
3120.179931640625,27934.01953125,65.2195816040039,22.237573623657227,90.7740249633789,47.96706008911133,179.31591796875,123.88944244384766,78.7645034790039,179.18739318847656,90.81900024414062,287.9072265625
3108.4599609375,27821.08984375,64.4603271484375,21.75771141052246,89.90575408935547,48.09357452392578,179.95553588867188,124.91863250732422,78.70802307128906,178.0991668701172,90.27568817138672,286.31640625
3103.5400390625,27766.2890625,64.17132568359375,22.003496170043945,91.01082611083984,47.85861587524414,178.3054962158203,125.37811279296875,77.48409271240234,176.36386108398438,89.4122314453125,286.0306091308594
3110.2900390625,27875.619140625,64.11500549316406,22.091276168823242,91.16870880126953,47.921871185302734,179.0377960205078,126.87593841552734,78.16195678710938,175.95208740234375,90.55705261230469,285.11614990234375
3133.639892578125,28066.470703125,65.23918151855469,21.804529190063477,91.4054946899414,48.09357452392578,177.87904357910156,126.93145751953125,78.84922790527344,177.42269897460938,90.13016510009766,284.8684997558594
3140.52001953125,28121.6796875,64.72975158691406,21.886455535888672,89.59000396728516,48.70806884765625,179.84429931640625,126.92218017578125,79.6118392944336,178.97171020507812,90.54736328125,286.95465087890625
3153.6298828125,28164.0,65.59920501708984,22.03860855102539,89.11642456054688,48.753257751464844,181.9670867919922,127.45885467529297,80.75102996826172,180.75604248046875,91.33319091796875,286.49737548828125
3140.97998046875,28051.41015625,65.4547119140625,21.8747501373291,88.95853424072266,48.616695404052734,181.43533325195312,127.21829223632812,80.4309310913086,180.8932647705078,90.93925476074219,285.5923767089844
3113.8701171875,27783.0390625,64.69790649414062,21.83963966369629,88.09027862548828,48.935340881347656,182.08834838867188,127.0980224609375,79.62126159667969,178.22659301757812,91.00733947753906,283.2872314453125
3093.199951171875,27502.810546875,63.544342041015625,21.9742374420166,86.7483901977539,48.98086166381836,180.16656494140625,126.9129638671875,79.85662078857422,178.33444213867188,89.93733978271484,281.6488037109375
3112.760009765625,27649.779296875,64.10519409179688,22.296096801757812,86.0379867553711,49.426979064941406,181.27674865722656,128.96707153320312,80.4026870727539,177.05992126464844,91.1629638671875,282.45843505859375
3117.429931640625,27677.7890625,65.04569244384766,22.348764419555664,85.16971588134766,49.335933685302734,181.1834259033203,129.13365173339844,79.50827026367188,178.3246307373047,93.1764907836914,279.2006530761719
3145.909912109375,28015.060546875,66.3021240234375,22.354616165161133,87.61665344238281,49.54532241821289,182.24696350097656,129.8924102783203,81.26884460449219,178.59915161132812,94.35348510742188,280.9628601074219
3135.9599609375,27909.599609375,65.37389373779297,22.2609806060791,86.7483901977539,49.22667694091797,181.6219024658203,130.00343322753906,81.23119354248047,179.33445739746094,93.99357604980469,281.1629333496094
3132.52001953125,27881.720703125,65.7559585571289,22.272687911987305,86.90626525878906,48.95355224609375,181.87380981445312,129.53155517578125,81.0052490234375,178.6873779296875,94.36320495605469,281.7536315917969
3141.6298828125,27911.30078125,66.31681823730469,22.337060928344727,86.59053802490234,49.117431640625,181.65924072265625,130.44752502441406,81.52304077148438,178.4423065185547,94.52855682373047,281.2962951660156
3168.570068359375,28132.05078125,66.48580932617188,22.442394256591797,90.30040740966797,49.290401458740234,183.142578125,130.78065490722656,83.04825592041016,179.0599365234375,95.0538330078125,283.23956298828125
3168.800048828125,28135.380859375,67.38956451416016,22.389728546142578,89.51107788085938,49.54532241821289,183.89825439453125,130.81768798828125,83.4813232421875,181.5109405517578,95.10246276855469,278.0289611816406
3191.449951171875,28235.890625,68.54312896728516,22.582843780517578,88.1692123413086,49.54532241821289,184.6072540283203,131.1970672607422,83.58489227294922,182.58937072753906,96.11409759521484,279.5816650390625
3192.52001953125,28267.16015625,68.67784881591797,22.53017807006836,87.61665344238281,49.54532241821289,183.33851623535156,132.8347930908203,82.97294616699219,181.8834686279297,96.9311752319336,281.5343933105469
3191.139892578125,28239.279296875,68.51375579833984,22.670625686645508,86.51158142089844,49.08101272583008,182.50820922851562,132.49246215820312,82.84111022949219,181.275634765625,97.82605743408203,278.0289611816406
3205.3701171875,28376.9609375,68.58231353759766,22.781808853149414,87.14307403564453,49.45428466796875,183.84225463867188,134.4910888671875,83.3401107788086,182.88348388671875,98.39025115966797,279.78167724609375
3221.219970703125,28455.08984375,68.44027709960938,22.910552978515625,87.14306640625,50.046058654785156,183.9169158935547,135.14801025390625,83.28363037109375,184.3148956298828,97.23272705078125,280.8486022949219
3224.010009765625,28551.529296875,69.55712127685547,22.863737106323242,88.1701431274414,49.991432189941406,183.03993225097656,135.49966430664062,83.06707763671875,183.4129180908203,97.31053924560547,279.4006652832031
3223.3798828125,28515.44921875,69.62322998046875,22.79936408996582,88.40715789794922,49.809349060058594,183.47842407226562,135.02772521972656,83.3401107788086,183.89332580566406,97.40782165527344,280.2770690917969
3239.909912109375,28621.390625,71.00457763671875,22.91640853881836,88.7231674194336,50.091575622558594,183.84225463867188,134.93521118164062,82.92585754394531,185.45216369628906,97.9622573852539,281.7059631347656
3240.02001953125,28645.259765625,70.97763061523438,22.963220596313477,88.3281478881836,50.392024993896484,184.8778076171875,134.86119079589844,82.97294616699219,185.6776123046875,98.79878997802734,280.1627197265625
3221.2900390625,28462.140625,71.3989028930664,22.84618377685547,87.53811645507812,50.319190979003906,183.7023468017578,134.44479370117188,82.32331085205078,184.14822387695312,98.0498046875,281.1439208984375
